Date,Equity,Cash,HoldingsValue,Regime,Fragility,Daily_Return
2010-06-15,95745.11455065072,82135.39816661536,13609.716384035366,Neutral,42.60149726143737,0.00250075304350017
2010-06-16,95991.09596229818,82135.39816661536,13855.697795682816,Neutral,42.8678615925338,0.0025691275508092914
2010-06-17,96153.73284986333,82135.39816661536,14018.334683247966,Neutral,43.206001882815286,0.001694291391662217
2010-06-18,96226.81022927919,82135.39816661536,14091.412062663825,Neutral,42.822558481818966,0.000760005641486261
2010-06-21,96132.01926865976,82135.39816661536,13996.621102044399,Neutral,44.692566448929256,-0.000985078486895441
2010-06-22,95725.4019698337,55218.43277139061,40506.9691984431,Neutral,48.96697780680427,-0.004229780066199118
2010-06-23,95631.08976124524,61839.18835292104,33791.90140832421,Neutral,50.78807025156728,-0.0009852370076042227
2010-06-24,95251.79420308911,73757.28751723802,26861.418002813174,Risk-Off,55.13631983317417,-0.0039662369121076235
2010-06-25,95285.06004575749,78950.71439331259,16334.345652444896,Neutral,51.527430778536285,0.00034924111347911513
2010-06-28,95458.76337359879,78950.71439331259,16508.0489802862,Neutral,53.07252060479402,0.0018229859723852826
2010-06-29,94783.78426149292,76767.13458136626,22515.183304332255,Risk-Off,61.579430822437544,-0.007070897299016776
2010-06-30,94734.26889376243,86225.07636509402,8509.192528668418,Risk-Off,60.65756730548992,-0.0005224033637851733
2010-07-01,94689.98537688202,90374.47191169512,4315.513465186906,Risk-Off,58.34486471782694,-0.00046744981934754293
2010-07-02,94651.81301209409,90374.47191169512,4277.3411003989695,Risk-Off,56.5441176883825,-0.0004031299047728698
2010-07-06,94789.82236373305,90374.47191169512,4415.350452037937,Risk-Off,57.26088389224449,0.0014580740426104466
2010-07-07,95330.42401183266,77103.89678077248,18226.52723106018,Neutral,45.62165968557711,0.005703161316466865
2010-07-08,95405.77243967843,77103.89678077248,18301.875658905956,Neutral,44.680435921114714,0.0007903922449397083
2010-07-09,95402.91090127084,77103.89678077248,18299.01412049835,Neutral,43.82404245530031,-2.9993346675194488e-05
2010-07-12,95273.25636660366,77103.89678077248,18169.35958583118,Neutral,45.82109473393632,-0.0013590207410060229
2010-07-13,95689.79927971758,50427.38499812345,45262.41428159414,Neutral,40.81050203332093,0.004372086449014656
2010-07-14,95568.73171631614,57133.83890521025,38434.89281110588,Neutral,43.039773538373154,-0.0012652086670967844
2010-07-15,95498.55415414344,57133.83890521025,38364.71524893318,Neutral,45.52587208897743,-0.0007343150935706921
2010-07-16,94524.19784377818,57133.83890521025,37390.35893856794,Neutral,49.339482838193106,-0.010202838346563436
2010-07-19,94856.36908692162,57133.83890521025,37722.53018171137,Neutral,47.543101967568646,0.003514139772891056
2010-07-20,95500.75378295158,57133.83890521025,38366.91487774133,Neutral,45.84687605210973,0.006793267571094441
2010-07-21,95300.54707124401,57133.83890521025,38166.708166033764,Neutral,48.36557500002523,-0.002096388811365646
2010-07-22,96377.64441409401,57133.83890521025,39243.80550888376,Neutral,43.93647077851,0.011302110805773147
2010-07-23,96793.2040295096,57133.83890521025,39659.365124299344,Neutral,40.93707409701479,0.0043117843141102785
2010-07-26,97162.09871361202,57133.83890521025,40028.25980840177,Neutral,41.07982482412843,0.0038111630646089356
2010-07-27,96581.2184323591,38864.83948544482,57716.37894691428,Neutral,43.01637763948029,-0.005978465769508334
2010-07-28,95932.2427237631,38864.83948544482,57067.403238318286,Neutral,44.60467292665806,-0.006719481480247813
2010-07-29,95774.19907118745,38864.83948544482,56909.35958574263,Neutral,45.4370676403395,-0.0016474508266292043
2010-07-30,95741.1798515668,38864.83948544482,56876.340366121985,Neutral,43.7872426892021,-0.00034476111458892067
2010-08-02,96759.85854449155,38864.83948544482,57895.01905904673,Neutral,43.066125509950176,0.010639922074326513
2010-08-03,96308.05851018157,38864.83948544482,57443.21902473675,Neutral,42.11455473400492,-0.004669292009167658
2010-08-04,96943.05052922844,38864.83948544482,58078.21104378361,Neutral,40.7925067568221,0.006593342539240821
2010-08-05,96837.36628227115,38864.83948544482,57972.52679682633,Neutral,38.029037792134844,-0.0010901683656573402
2010-08-06,96923.91667097641,38864.83948544482,58059.07718553159,Neutral,37.89719642972938,0.0008937705766696169
2010-08-09,97526.38500215684,38864.83948544482,58661.54551671201,Neutral,36.90296072409585,0.0062158892446082525
2010-08-10,96883.60119287574,38864.83948544482,58018.761707430924,Neutral,40.25714532729068,-0.006590870862965836
2010-08-11,95067.28491644848,38864.83948544482,56202.44543100366,Neutral,46.34983078795354,-0.01874740672377917
2010-08-12,94770.42007213047,49857.744691481435,44912.67538064903,Neutral,45.09546540202977,-0.0031226814206266607
2010-08-13,94400.23688666757,53998.23595526616,40402.00093140141,Neutral,47.99116206015645,-0.0039061047231947477
2010-08-16,94596.7931874713,58317.258498926516,36279.53468854478,Neutral,46.952771700168206,0.0020821589784747463
2010-08-17,95579.41345165993,51695.48297580353,43883.9304758564,Neutral,41.33476361513172,0.010387458507618685
2010-08-18,95630.96263602821,51695.48297580353,43935.47966022468,Neutral,42.8806563318576,0.0005393335500469831
2010-08-19,94843.263208755,51695.48297580353,43147.780232951474,Neutral,44.828016093828,-0.008236866027075296
2010-08-20,94753.65125114714,58201.880305944724,36551.770945202414,Neutral,45.267873776678485,-0.0009448426232512297
2010-08-23,94556.37507811491,58201.880305944724,36354.49477217019,Neutral,45.86998973612537,-0.0020819901969723054
2010-08-24,94136.9172746485,62445.988467724754,31690.928806923752,Neutral,48.94285139831599,-0.004436060531295638
2010-08-25,94423.83117051987,68921.40142287861,25502.42974764126,Neutral,45.87596264088805,0.003047836111249369
2010-08-26,94243.7956865216,68921.40142287861,25322.394263642986,Neutral,48.20336389648599,-0.0019066742131353953
2010-08-27,94576.16953551353,68921.40142287861,25654.768112634923,Neutral,43.332671955783965,0.0035267451461473698
2010-08-30,94376.50836628125,68921.40142287861,25455.106943402643,Neutral,50.097699581547616,-0.002111114990307361
2010-08-31,94435.14232147916,68921.40142287861,25513.740898600547,Neutral,47.05702218982203,0.0006212770128171119
2010-09-01,95081.54313882954,68921.40142287861,26160.14171595093,Neutral,41.860975043586365,0.00684491812539334
2010-09-02,95178.65158549267,68921.40142287861,26257.250162614055,Neutral,39.46686306979342,0.00102131752869572
2010-09-03,95457.8956236077,68921.40142287861,26536.494200729103,Neutral,37.74913283495839,0.0029338936144120975
2010-09-07,95325.28751967993,68921.40142287861,26403.886096801314,Neutral,41.95308254794418,-0.0013891789994057158
2010-09-08,96004.29577313372,38130.11500787196,57874.18076526176,Neutral,41.45497721008192,0.007123065359898373
2010-09-09,96103.40702186544,38130.11500787196,57973.29201399348,Neutral,39.19679587852249,0.0010323626451667067
2010-09-10,96227.07588721262,38130.11500787196,58096.96087934066,Neutral,42.29599339060615,0.0012868312287726003
2010-09-13,97082.13068728388,38130.11500787196,58952.01567941192,Neutral,35.69290730244438,0.008885802589215785
2010-09-14,97082.65170840672,38130.11500787196,58952.53670053476,Neutral,37.048448575666114,5.36680766227704e-06
2010-09-15,97227.19783733675,38130.11500787196,59097.08282946478,Neutral,38.01505959032064,0.0014888976185383207
2010-09-16,97287.73760467827,38130.11500787196,59157.622596806315,Neutral,37.55970265489129,0.0006226628833096992
2010-09-17,97473.6147143197,38130.11500787196,59343.49970644775,Neutral,37.21571062549622,0.001910591347048518
2010-09-20,98503.0019317584,38130.11500787196,60372.88692388644,Neutral,35.90679229867124,0.01056067552696871
2010-09-21,98377.95681084547,38130.11500787196,60247.841802973504,Neutral,38.02462049044766,-0.0012694549248312148
2010-09-22,97899.45405484264,38130.11500787196,59769.33904697069,Neutral,41.888496718332206,-0.004863922483395955
2010-09-23,97440.85943007524,38130.11500787196,59310.744422203294,Neutral,40.29074400017447,-0.004684343025145976
2010-09-24,99071.81601754483,38130.11500787196,60941.70100967287,Neutral,34.7764553944088,0.016737912586249015
2010-09-27,98902.9471084072,38130.11500787196,60772.83210053524,Neutral,34.006258297881764,-0.0017045100809267577
2010-09-28,99326.31531698859,38130.11500787196,61196.20030911663,Neutral,36.34573743797827,0.004280643003664375
2010-09-29,99225.29311447666,38130.11500787196,61095.178106604704,Neutral,37.128827790508474,-0.001017073896172671
2010-09-30,98957.1255771624,38130.11500787196,60827.01056929044,Neutral,38.10843936815221,-0.0027026126998171973
2010-10-01,98833.79421258133,38130.11500787196,60703.67920470937,Neutral,38.36401151464132,-0.0012463111055596165
2010-10-04,98577.72248847684,38130.11500787196,60447.60748060488,Neutral,38.796140066100286,-0.0025909328498884276
2010-10-05,100202.28259574343,38130.11500787196,62072.16758787147,Neutral,37.05004554475136,0.016479992297006918
2010-10-06,99920.22927724052,38130.11500787196,61790.11426936857,Neutral,39.394111347572036,-0.002814839255117829
2010-10-07,99819.71024155713,42131.97700545593,57687.733236101194,Neutral,33.55869077321531,-0.0010059928445970145
2010-10-08,99958.84690681347,42131.97700545593,57826.86990135755,Neutral,36.231483128031904,0.001393879674862264
2010-10-11,99833.53023697514,42131.97700545593,57701.55323151921,Neutral,33.429441651321824,-0.0012536826275633128
2010-10-12,100232.29261990893,42131.97700545593,58100.315614453,Neutral,32.032629795433394,0.003994273086279199
2010-10-13,100647.26095703489,42131.97700545593,58515.28395157895,Neutral,34.37484884127155,0.004140066302778855
2010-10-14,100682.34993982589,42131.97700545593,58550.37293436996,Neutral,34.21232771171175,0.0003486332609288212
2010-10-15,101316.86868576927,42131.97700545593,59184.89168031333,Neutral,30.55845895079591,0.006302184507240849
2010-10-18,101736.98820624611,45883.53085440215,55853.45735184395,Neutral,33.377042747363745,0.004146590058757393
2010-10-19,100637.69510878355,40690.79882206069,59946.89628672285,Neutral,37.666123162857595,-0.010805245140872666
2010-10-20,101109.54439021547,40690.79882206069,60418.74556815477,Neutral,35.963880770856804,0.004688593880472602
2010-10-21,101595.76826997643,40690.79882206069,60904.96944791574,Neutral,35.04884745047211,0.004808882115860946
2010-10-22,101238.15888729588,44385.21960450621,56852.93928278967,Neutral,36.08172807207819,-0.00351992399654133
2010-10-25,101594.01820638136,47026.14100410078,54567.87720228058,Neutral,35.07902528127775,0.0035150710265448026
2010-10-26,101966.8126850622,40637.60728255254,61329.20540250966,Neutral,35.229355537405695,0.003669453037319137
2010-10-27,102048.16132837237,40637.60728255254,61410.55404581983,Neutral,33.9367088228564,0.0007977952940572131
2010-10-28,102428.9188012236,40637.60728255254,61791.311518671064,Neutral,35.76774729015096,0.0037311546616309865
2010-10-29,102425.27850450654,40637.60728255254,61787.671221954006,Neutral,38.15609073301502,-3.553973584469183e-05
2010-11-01,102494.54874635584,47938.31136490215,54556.237381453684,Neutral,38.12345935404214,0.0006763002538114904
2010-11-02,103164.13888192858,40997.81949854233,62166.319383386246,Neutral,36.75440547181803,0.006532934129304557
2010-11-03,103528.55757770274,40997.81949854233,62530.738079160416,Neutral,35.11080399657646,0.0035324163970509304
2010-11-04,104773.44835168467,40997.81949854233,63775.62885314233,Neutral,30.31391905107443,0.01202461236888741
2010-11-05,104827.48091907638,43560.18991050818,61267.291008568194,Neutral,32.08318715451876,0.000515708590695052
2010-11-08,104679.80671872353,43560.18991050818,61119.61680821534,Neutral,32.42855248355554,-0.0014087355630233445
2010-11-09,104134.38472839544,43560.18991050818,60574.194817887255,Neutral,35.34110597970096,-0.00521038400265339
2010-11-10,104446.98273751448,43560.18991050818,60886.79282700629,Neutral,33.18239850428242,0.0030018711872583648
2010-11-11,103705.78285116213,47689.82036775353,56015.96248340861,Neutral,37.871213937143956,-0.007096422193593188
2010-11-12,102893.14594334357,47689.82036775353,55203.32557559004,Neutral,36.80125859003913,-0.007835984508065996
2010-11-15,102757.78837471455,51400.14148173647,51357.646892978075,Neutral,37.867444381655595,-0.0013155158916371423
2010-11-16,101792.8500339184,41100.59690729052,60692.25312662788,Neutral,42.8710531649215,-0.009390415617718695
2010-11-17,101817.53855492847,70908.58314860692,30908.955406321547,Neutral,40.962684605407105,0.0002425368874321432
2010-11-18,102385.24492708797,70908.58314860692,31476.66177848105,Neutral,36.74480143714617,0.005575722809810779
2010-11-19,102397.94121876304,70908.58314860692,31489.358070156115,Neutral,35.401075036634765,0.00012400509159404827
2010-11-22,102798.23092021499,70908.58314860692,31889.647771608063,Neutral,34.530792079593766,0.003909157710473732
2010-11-23,102061.4055323111,42125.07849094672,59936.327041364384,Neutral,37.76426965097971,-0.0071676854874649365
2010-11-24,103296.15299804357,49117.651503657056,54178.501494386524,Neutral,34.82343157342411,0.012098084082739602
2010-11-26,103034.57975851416,49117.651503657056,53916.92825485711,Neutral,39.275570071809845,-0.002532265064453809
2010-11-29,102954.60711276246,49117.651503657056,53836.95560910541,Neutral,45.33302434304871,-0.0007761728726329853
2010-11-30,102138.63488117889,41745.55299718271,60393.08188399618,Neutral,45.940146828587515,-0.007925553352749581
2010-12-01,103416.72080561714,47243.38809216014,56173.332713457,Neutral,40.74283416753413,0.012513246588081728
2010-12-02,104057.85716229271,47243.38809216014,56814.469070132574,Neutral,38.267116342738305,0.0061995425080307864
2010-12-03,104131.76876307133,47243.38809216014,56888.380670911196,Neutral,33.15181223545096,0.0007102933194496064
2010-12-06,104140.92118871992,47243.38809216014,56897.533096559775,Neutral,33.906845541759566,8.78927320384637e-05
2010-12-07,104173.19544352632,41656.368475487965,62516.82696803835,Neutral,30.89618517488854,0.0003099094423018034
2010-12-08,104067.20873636412,44418.0807368997,59649.127999464414,Neutral,34.02075634959048,-0.0010174086213919908
2010-12-09,104534.55638430489,44418.0807368997,60116.47564740519,Neutral,33.49408343123689,0.004490825242797758
2010-12-10,104611.09326375852,44418.0807368997,60193.01252685883,Neutral,34.12393874764677,0.00073216821404265
2010-12-13,104661.40527686877,44418.0807368997,60243.32453996907,Neutral,34.88970468500806,0.0004809433831591825
2010-12-14,104662.8999863927,44418.0807368997,60244.819249493004,Neutral,33.134595490484806,1.4281382138658927e-05
2010-12-15,104450.85563936767,44418.0807368997,60032.77490246797,Neutral,36.95783129240027,-0.0020259743142279074
2010-12-16,104926.44424668627,44418.0807368997,60508.36350978657,Neutral,35.059347998072774,0.004553228448033408
2010-12-17,104769.9813317701,44418.0807368997,60351.900594870414,Neutral,30.711598143965446,-0.0014911676083134706
2010-12-20,104979.9421548922,46098.50991250431,58881.432242387884,Neutral,33.37786577940954,0.002004016994688662
2010-12-21,105763.07626095321,41980.213310334795,63782.86295061842,Risk-On,29.706060657282674,0.00745984509027009
2010-12-22,105807.8426803574,54732.97365846529,63827.629370022594,Neutral,30.764874711662205,0.0004232707764071364
2010-12-23,105571.34689104707,54732.97365846529,50838.37323258178,Neutral,34.24368656999663,-0.0022351442324060056
2010-12-27,105765.96194413584,54732.97365846529,51032.988285670544,Neutral,34.698259973507504,0.001843445772171659
2010-12-28,105573.87547650261,42306.38477765434,63267.49069884827,Neutral,36.44825801509382,-0.001816146367908833
2010-12-29,105699.53288226703,54636.89800857032,51062.6348736967,Neutral,33.55723004223395,0.0011902320076560002
2010-12-30,105621.97702677493,54636.89800857032,50985.07901820461,Neutral,36.074855423139695,-0.0007337388669302891
